Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,45,395.0295944552839,"(375, 0, 200)","(125, 0, 150)"
1,1,57,416.53570595605896,"(625, 0, 200)","(125, 0, 100)"
2,2,35,377.1078348713047,"(125, 0, 100)","(375, 0, 200)"
3,3,69,438.041817456834,"(125, 0, 200)","(625, 0, 150)"
4,4,33,373.5234829545089,"(125, 0, 50)","(375, 0, 200)"
5,5,61,423.70440978965064,"(375, 0, 0)","(125, 0, 200)"
6,6,65,430.8731136232423,"(125, 0, 200)","(625, 0, 100)"
7,7,61,423.70440978965064,"(375, 0, 200)","(625, 0, 50)"
8,8,47,398.61394637207974,"(625, 0, 200)","(375, 0, 50)"
9,9,53,409.3670021224673,"(625, 0, 200)","(625, 0, 50)"
10,10,37,380.69218678810057,"(625, 0, 150)","(625, 0, 200)"
11,11,53,409.3670021224673,"(625, 0, 200)","(125, 0, 50)"
12,12,27,362.77042720412135,"(625, 0, 100)","(125, 0, 200)"
13,13,53,409.3670021224673,"(125, 0, 0)","(625, 0, 200)"
14,14,27,362.77042720412135,"(375, 0, 100)","(125, 0, 200)"
15,15,51,405.7826502056714,"(625, 0, 200)","(375, 0, 0)"
16,16,51,405.7826502056714,"(375, 0, 200)","(125, 0, 0)"
17,17,29,366.3547791209172,"(375, 0, 50)","(125, 0, 200)"
18,18,65,430.8731136232423,"(375, 0, 200)","(625, 0, 0)"
19,19,63,427.28876170644645,"(375, 0, 200)","(375, 0, 150)"
