Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,67,434.45746554003813,"(375, 0, 200)","(625, 0, 50)"
1,1,55,412.9513540392631,"(375, 0, 200)","(125, 0, 150)"
2,2,45,395.0295944552839,"(125, 0, 100)","(375, 0, 200)"
3,3,71,441.6261693736298,"(125, 0, 200)","(625, 0, 100)"
4,4,43,391.44524253848806,"(125, 0, 50)","(375, 0, 200)"
5,5,75,448.7948732072215,"(625, 0, 200)","(375, 0, 0)"
6,6,59,420.1200578728548,"(375, 0, 0)","(125, 0, 200)"
7,7,59,420.1200578728548,"(375, 0, 200)","(125, 0, 0)"
8,8,53,409.3670021224673,"(625, 0, 200)","(125, 0, 50)"
9,9,67,434.45746554003813,"(625, 0, 200)","(625, 0, 50)"
10,10,37,380.69218678810057,"(625, 0, 150)","(625, 0, 200)"
11,11,55,412.9513540392631,"(625, 0, 200)","(125, 0, 100)"
12,12,27,362.77042720412135,"(625, 0, 100)","(125, 0, 200)"
13,13,29,366.3547791209172,"(375, 0, 50)","(125, 0, 200)"
14,14,71,441.6261693736298,"(125, 0, 200)","(625, 0, 150)"
15,15,53,409.3670021224673,"(625, 0, 200)","(375, 0, 50)"
16,16,61,423.70440978965064,"(375, 0, 200)","(375, 0, 150)"
17,17,67,434.45746554003813,"(125, 0, 0)","(625, 0, 200)"
18,18,27,362.77042720412135,"(375, 0, 100)","(125, 0, 200)"
19,19,59,420.1200578728548,"(375, 0, 200)","(625, 0, 0)"
