Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,57,416.53570595605896,"(125, 0, 150)","(125, 0, 200)"
1,1,55,412.9513540392631,"(625, 0, 0)","(125, 0, 200)"
2,2,29,366.3547791209172,"(625, 0, 150)","(375, 0, 200)"
3,3,67,434.45746554003813,"(125, 0, 200)","(375, 0, 50)"
4,4,69,438.041817456834,"(375, 0, 200)","(625, 0, 100)"
5,5,55,412.9513540392631,"(625, 0, 200)","(125, 0, 0)"
6,6,57,416.53570595605896,"(125, 0, 200)","(375, 0, 0)"
7,7,37,380.69218678810057,"(625, 0, 100)","(625, 0, 200)"
8,8,55,412.9513540392631,"(375, 0, 200)","(625, 0, 0)"
9,9,27,362.77042720412135,"(375, 0, 100)","(125, 0, 200)"
10,10,45,395.0295944552839,"(125, 0, 100)","(375, 0, 200)"
11,11,73,445.2105212904257,"(375, 0, 200)","(625, 0, 150)"
12,12,71,441.6261693736298,"(125, 0, 200)","(375, 0, 100)"
13,13,69,438.041817456834,"(625, 0, 200)","(125, 0, 50)"
14,14,65,430.8731136232423,"(375, 0, 200)","(375, 0, 150)"
15,15,47,398.61394637207974,"(125, 0, 150)","(625, 0, 200)"
16,16,29,366.3547791209172,"(625, 0, 50)","(375, 0, 200)"
17,17,45,395.0295944552839,"(125, 0, 100)","(625, 0, 200)"
18,18,53,409.3670021224673,"(625, 0, 200)","(375, 0, 50)"
19,19,55,412.9513540392631,"(375, 0, 0)","(125, 0, 200)"
