Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,55,412.9513540392631,"(625, 0, 200)","(125, 0, 0)"
1,1,51,405.7826502056714,"(625, 0, 0)","(125, 0, 200)"
2,2,35,377.1078348713047,"(125, 0, 100)","(375, 0, 200)"
3,3,53,409.3670021224673,"(125, 0, 200)","(125, 0, 50)"
4,4,25,359.18607528732554,"(625, 0, 150)","(375, 0, 200)"
5,5,45,395.0295944552839,"(375, 0, 200)","(125, 0, 150)"
6,6,69,438.041817456834,"(375, 0, 200)","(625, 0, 100)"
7,7,51,405.7826502056714,"(375, 0, 200)","(375, 0, 0)"
8,8,53,409.3670021224673,"(375, 0, 0)","(125, 0, 200)"
9,9,45,395.0295944552839,"(125, 0, 100)","(125, 0, 200)"
10,10,53,409.3670021224673,"(625, 0, 200)","(625, 0, 50)"
11,11,35,377.1078348713047,"(625, 0, 100)","(625, 0, 200)"
12,12,25,359.18607528732554,"(375, 0, 150)","(125, 0, 200)"
13,13,43,391.44524253848806,"(375, 0, 50)","(625, 0, 200)"
14,14,61,423.70440978965064,"(625, 0, 200)","(625, 0, 150)"
15,15,45,395.0295944552839,"(625, 0, 200)","(125, 0, 150)"
16,16,29,366.3547791209172,"(625, 0, 50)","(375, 0, 200)"
17,17,41,387.86089062169225,"(375, 0, 150)","(125, 0, 200)"
18,18,57,416.53570595605896,"(375, 0, 200)","(375, 0, 100)"
19,19,55,412.9513540392631,"(625, 0, 200)","(125, 0, 0)"
