Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,29,366.3547791209172,"(375, 0, 200)","(375, 0, 100)"
1,1,39,384.2765387048964,"(125, 0, 50)","(625, 0, 200)"
2,2,21,352.01737145373386,"(125, 0, 200)","(375, 0, 0)"
3,3,41,387.86089062169225,"(125, 0, 200)","(375, 0, 50)"
4,4,27,362.77042720412135,"(375, 0, 100)","(625, 0, 200)"
5,5,31,369.939131037713,"(625, 0, 0)","(125, 0, 200)"
6,6,27,362.77042720412135,"(125, 0, 100)","(375, 0, 200)"
7,7,15,341.2643157033463,"(625, 0, 200)","(375, 0, 150)"
8,8,39,384.2765387048964,"(125, 0, 200)","(125, 0, 0)"
9,9,25,359.18607528732554,"(375, 0, 200)","(625, 0, 150)"
10,10,21,352.01737145373386,"(375, 0, 0)","(375, 0, 200)"
11,11,31,369.939131037713,"(625, 0, 200)","(625, 0, 50)"
12,12,17,344.8486676201422,"(625, 0, 100)","(625, 0, 200)"
13,13,29,366.3547791209172,"(375, 0, 50)","(625, 0, 200)"
14,14,41,387.86089062169225,"(625, 0, 200)","(125, 0, 150)"
15,15,43,391.44524253848806,"(625, 0, 0)","(125, 0, 200)"
16,16,37,380.69218678810057,"(125, 0, 200)","(375, 0, 150)"
17,17,39,384.2765387048964,"(375, 0, 200)","(625, 0, 100)"
18,18,37,380.69218678810057,"(125, 0, 100)","(375, 0, 200)"
19,19,37,380.69218678810057,"(125, 0, 50)","(375, 0, 200)"
