Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,57,416.53570595605896,"(125, 0, 200)","(625, 0, 50)"
1,1,57,416.53570595605896,"(375, 0, 200)","(375, 0, 100)"
2,2,45,395.0295944552839,"(375, 0, 150)","(375, 0, 200)"
3,3,61,423.70440978965064,"(125, 0, 200)","(125, 0, 150)"
4,4,39,384.2765387048964,"(375, 0, 50)","(375, 0, 200)"
5,5,67,434.45746554003813,"(125, 0, 200)","(625, 0, 150)"
6,6,35,377.1078348713047,"(375, 0, 150)","(375, 0, 200)"
7,7,55,412.9513540392631,"(625, 0, 200)","(125, 0, 0)"
8,8,47,398.61394637207974,"(625, 0, 200)","(375, 0, 50)"
9,9,57,416.53570595605896,"(125, 0, 200)","(625, 0, 0)"
10,10,35,377.1078348713047,"(375, 0, 100)","(625, 0, 200)"
11,11,65,430.8731136232423,"(125, 0, 200)","(625, 0, 100)"
12,12,43,391.44524253848806,"(125, 0, 50)","(625, 0, 200)"
13,13,75,448.7948732072215,"(125, 0, 100)","(625, 0, 200)"
14,14,35,377.1078348713047,"(125, 0, 100)","(375, 0, 200)"
15,15,35,377.1078348713047,"(625, 0, 100)","(625, 0, 200)"
16,16,41,387.86089062169225,"(375, 0, 200)","(375, 0, 0)"
17,17,51,405.7826502056714,"(125, 0, 0)","(625, 0, 200)"
18,18,41,387.86089062169225,"(375, 0, 0)","(125, 0, 200)"
19,19,71,441.6261693736298,"(125, 0, 200)","(125, 0, 150)"
