Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,29,366.3547791209172,"(375, 0, 50)","(125, 0, 200)"
1,1,27,362.77042720412135,"(625, 0, 100)","(375, 0, 200)"
2,2,73,445.2105212904257,"(625, 0, 200)","(375, 0, 0)"
3,3,51,405.7826502056714,"(375, 0, 200)","(125, 0, 100)"
4,4,43,391.44524253848806,"(125, 0, 50)","(125, 0, 200)"
5,5,53,409.3670021224673,"(625, 0, 200)","(125, 0, 150)"
6,6,59,420.1200578728548,"(375, 0, 200)","(625, 0, 0)"
7,7,29,366.3547791209172,"(625, 0, 150)","(125, 0, 200)"
8,8,45,395.0295944552839,"(375, 0, 100)","(625, 0, 200)"
9,9,39,384.2765387048964,"(625, 0, 50)","(625, 0, 200)"
10,10,71,441.6261693736298,"(375, 0, 0)","(625, 0, 200)"
11,11,55,412.9513540392631,"(625, 0, 200)","(125, 0, 0)"
12,12,71,441.6261693736298,"(125, 0, 200)","(375, 0, 100)"
13,13,65,430.8731136232423,"(125, 0, 200)","(625, 0, 0)"
14,14,67,434.45746554003813,"(375, 0, 200)","(625, 0, 50)"
15,15,53,409.3670021224673,"(375, 0, 200)","(125, 0, 150)"
16,16,27,362.77042720412135,"(625, 0, 100)","(375, 0, 200)"
17,17,67,434.45746554003813,"(125, 0, 200)","(375, 0, 50)"
18,18,53,409.3670021224673,"(625, 0, 200)","(375, 0, 150)"
19,19,45,395.0295944552839,"(125, 0, 100)","(375, 0, 200)"
